ParticipantName,[data quality]Value,[Gender]Value,MediaName,FixationIndex,SaccadeIndex,GazeEventType,GazeEventDuration,AOI[A]Hit,AOI[D]Hit,AOI[G]Hit,AOI[J]Hit,AOI[B]Hit,AOI[E]Hit,AOI[H]Hit,AOI[K]Hit,AOI[C]Hit,AOI[F]Hit,AOI[I]Hit,AOI[L]Hit,AOI[M]Hit,AOI[Q]Hit
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,179,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,6,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,6,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,279,0,0,0,0,0,0,0,0,0,0,0,1,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,7,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,7,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,80,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,9,,Fixation,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,8,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,8,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,10,,Fixation,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,9,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,10,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,10,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,11,,Fixation,179,0,0,0,0,1,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4M,<70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,1,,Fixation,498,0,0,0,0,0,0,0,1,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,2,,Fixation,239,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,1,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,3,,Fixation,219,0,0,0,0,0,0,1,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,2,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,2,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,4,,Fixation,359,0,0,0,0,0,1,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,3,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,3,Saccade,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,5,,Fixation,299,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,4,Saccade,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,6,,Fixation,239,0,0,1,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,5,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,6,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,7,,Fixation,339,0,0,0,0,0,0,0,0,0,0,1,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,7,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,,Unclassified,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,,8,Saccade,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
P5M,>70%,Male,Ventricular Fibrillation.jpg,8,,Fixation,578,0,0,0,0,0,0,0,0,0,1,0,0,0,0
